playedAt,albumID,albumName,albumReleaseDate,durationMs,trackID,trackName,trackPopularity,artistID,artistName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,artistPopularity,followers,trackHashID,hashID
2022-06-30 16:06:03.683000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,142388,2FmFDDnB387rOvN3hpcXuc,My Own Drum,58,6aad6OBNeoM24jAZus4LkV,Ynairaly Simo,0.792,0.938,10,-3.421,0,0.163,0.256,0.00254,0.0665,0.616,106.032,4,[],46,8741,202206301606032FmFDDnB387rOvN3hpcXuc,202206301606032FmFDDnB387rOvN3hpcXuc6aad6OBNeoM24jAZus4LkV
2022-06-30 15:53:58.301000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,177134,23S9UFWrkq2FcDAU2zUzey,My Own Drum (Remix) [with Missy Elliott],47,6aad6OBNeoM24jAZus4LkV,Ynairaly Simo,0.806,0.914,10,-4.475,0,0.169,0.118,1.03e-06,0.0905,0.565,106.007,4,[],46,8741,2022063015535823S9UFWrkq2FcDAU2zUzey,2022063015535823S9UFWrkq2FcDAU2zUzey6aad6OBNeoM24jAZus4LkV
2022-06-30 16:03:40.280000-04:00,6qykGE5x584duyLVYcnojE,Disney Summer Songs,2021-05-28,209964,6s9eRp2cduUNhuDhs3XHPp,"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",52,2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,0.567,0.543,5,-4.485,1,0.0313,0.613,0.0,0.106,0.299,89.937,4,"['disney', 'hollywood']",63,76063,202206301603406s9eRp2cduUNhuDhs3XHPp,202206301603406s9eRp2cduUNhuDhs3XHPp2kHxkdiKCSnHMkhIgFBZaI
2022-06-30 15:44:22.281000-04:00,7lZs5r4oQV2nutddffLrg0,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,124733,3IPnBzGRMg6BfViFxxa0Gq,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",70,2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,0.737,0.637,6,-6.308,0,0.0735,0.262,0.0,0.319,0.537,100.033,4,"['disney', 'hollywood']",63,76063,202206301544223IPnBzGRMg6BfViFxxa0Gq,202206301544223IPnBzGRMg6BfViFxxa0Gq2kHxkdiKCSnHMkhIgFBZaI
2022-06-30 16:03:40.280000-04:00,6qykGE5x584duyLVYcnojE,Disney Summer Songs,2021-05-28,209964,6s9eRp2cduUNhuDhs3XHPp,"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",52,73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,0.567,0.543,5,-4.485,1,0.0313,0.613,0.0,0.106,0.299,89.937,4,"['hollywood', 'show tunes']",67,392319,202206301603406s9eRp2cduUNhuDhs3XHPp,202206301603406s9eRp2cduUNhuDhs3XHPp73Np75Wv2tju61Eo9Zw4IR
2022-06-30 16:03:40.280000-04:00,6qykGE5x584duyLVYcnojE,Disney Summer Songs,2021-05-28,209964,6s9eRp2cduUNhuDhs3XHPp,"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",52,4dSQICBjdUIp5iK6RRU2bY,Josh Gad,0.567,0.543,5,-4.485,1,0.0313,0.613,0.0,0.106,0.299,89.937,4,"['hollywood', 'movie tunes', 'show tunes']",59,27358,202206301603406s9eRp2cduUNhuDhs3XHPp,202206301603406s9eRp2cduUNhuDhs3XHPp4dSQICBjdUIp5iK6RRU2bY
2022-06-30 16:03:40.280000-04:00,6qykGE5x584duyLVYcnojE,Disney Summer Songs,2021-05-28,209964,6s9eRp2cduUNhuDhs3XHPp,"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",52,7KkqUt65v6LMtR369OQ6FB,Jonathan Groff,0.567,0.543,5,-4.485,1,0.0313,0.613,0.0,0.106,0.299,89.937,4,"['hollywood', 'show tunes']",62,98362,202206301603406s9eRp2cduUNhuDhs3XHPp,202206301603406s9eRp2cduUNhuDhs3XHPp7KkqUt65v6LMtR369OQ6FB
2022-06-30 16:03:40.280000-04:00,6qykGE5x584duyLVYcnojE,Disney Summer Songs,2021-05-28,209964,6s9eRp2cduUNhuDhs3XHPp,"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",52,0PYSU1xJn8ay3ckZYsumdH,Cast of Frozen 2,0.567,0.543,5,-4.485,1,0.0313,0.613,0.0,0.106,0.299,89.937,4,[],50,5441,202206301603406s9eRp2cduUNhuDhs3XHPp,202206301603406s9eRp2cduUNhuDhs3XHPp0PYSU1xJn8ay3ckZYsumdH
2022-06-30 16:00:09.876000-04:00,7lZs5r4oQV2nutddffLrg0,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,182106,5covTs92HnHJwAWrXF7l14,"Fixer Upper - From ""Frozen""/Soundtrack Version",59,5FghcZFWriEQFftyizgKEU,Maia Wilson,0.59,0.53,9,-6.123,1,0.127,0.441,0.0,0.0967,0.707,103.042,4,[],41,1077,202206301600095covTs92HnHJwAWrXF7l14,202206301600095covTs92HnHJwAWrXF7l145FghcZFWriEQFftyizgKEU
2022-06-30 16:00:09.876000-04:00,7lZs5r4oQV2nutddffLrg0,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,182106,5covTs92HnHJwAWrXF7l14,"Fixer Upper - From ""Frozen""/Soundtrack Version",59,2OZsw4C2nujSgVUfpuOTWL,Cast - Frozen,0.59,0.53,9,-6.123,1,0.127,0.441,0.0,0.0967,0.707,103.042,4,['disney'],50,37729,202206301600095covTs92HnHJwAWrXF7l14,202206301600095covTs92HnHJwAWrXF7l142OZsw4C2nujSgVUfpuOTWL
2022-06-30 15:57:07.960000-04:00,4M07HWIlZr7zoXoxDHR5mz,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,189132,421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,68,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,0.456,0.828,1,-6.225,1,0.077,0.0244,0.0,0.21,0.313,116.719,4,['modern rock'],78,11438829,20220630155707421eObjg0DTm2qajJl5OJm,20220630155707421eObjg0DTm2qajJl5OJm20JZFwl6HVl6yg8a4H3ZqK
2022-06-30 15:53:58.301000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,177134,23S9UFWrkq2FcDAU2zUzey,My Own Drum (Remix) [with Missy Elliott],47,2wIVse2owClT7go1WT98tk,Missy Elliott,0.806,0.914,10,-4.475,0,0.169,0.118,1.03e-06,0.0905,0.565,106.007,4,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",69,1993690,2022063015535823S9UFWrkq2FcDAU2zUzey,2022063015535823S9UFWrkq2FcDAU2zUzey2wIVse2owClT7go1WT98tk
2022-06-30 15:44:22.281000-04:00,7lZs5r4oQV2nutddffLrg0,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,124733,3IPnBzGRMg6BfViFxxa0Gq,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",70,47NluEnhJda2gsnjuvcoob,Santino Fontana,0.737,0.637,6,-6.308,0,0.0735,0.262,0.0,0.319,0.537,100.033,4,"['broadway', 'show tunes']",53,5550,202206301544223IPnBzGRMg6BfViFxxa0Gq,202206301544223IPnBzGRMg6BfViFxxa0Gq47NluEnhJda2gsnjuvcoob
2022-06-30 14:36:31.575000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,217493,4ulfW2HeDJQxa93d6XI4am,Shine,47,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.49,0.491,0,-10.24,1,0.0402,0.669,0.0086,0.114,0.482,129.728,3,['modern blues'],70,1413191,202206301436314ulfW2HeDJQxa93d6XI4am,202206301436314ulfW2HeDJQxa93d6XI4am3qnGvpP8Yth1AqSBMqON5x
2022-06-30 14:24:40.632000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,183333,3jpeI1goQHPIwwCMxrLrwx,Smooth Sailin',60,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.641,0.721,11,-6.788,0,0.0451,0.413,7.15e-06,0.246,0.753,67.055,4,['modern blues'],70,1413191,202206301424403jpeI1goQHPIwwCMxrLrwx,202206301424403jpeI1goQHPIwwCMxrLrwx3qnGvpP8Yth1AqSBMqON5x
2022-06-30 14:21:37.152000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,206586,5a5FhtQfiBzFuIkbwjHbr7,Brown Skin Girl,53,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.635,0.343,7,-8.769,1,0.0371,0.564,4.06e-05,0.131,0.303,104.108,4,['modern blues'],70,1413191,202206301421375a5FhtQfiBzFuIkbwjHbr7,202206301421375a5FhtQfiBzFuIkbwjHbr73qnGvpP8Yth1AqSBMqON5x
2022-06-30 14:18:11.196000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,140133,7tOYSMYowhxJ0uK3WMoL5n,Better Man,60,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.395,0.746,7,-4.938,1,0.0447,0.219,0.0,0.123,0.671,188.276,4,['modern blues'],70,1413191,202206301418117tOYSMYowhxJ0uK3WMoL5n,202206301418117tOYSMYowhxJ0uK3WMoL5n3qnGvpP8Yth1AqSBMqON5x
2022-06-30 14:15:06.083000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,206386,65GbQI9VDTs7vo6MJL2iJA,Coming Home,69,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.424,0.465,6,-6.595,1,0.0297,0.461,5.52e-05,0.154,0.462,112.418,3,['modern blues'],70,1413191,2022063014150665GbQI9VDTs7vo6MJL2iJA,2022063014150665GbQI9VDTs7vo6MJL2iJA3qnGvpP8Yth1AqSBMqON5x
2022-06-30 14:10:31.521000-04:00,6DExt1eX4lflLacVjHHbOs,Pronounced' Leh-'Nerd 'Skin-'Nerd,1973-01-01,547106,5EWPGh7jbTNO2wakv8LjUI,Free Bird,77,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,4,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",71,4118779,202206301410315EWPGh7jbTNO2wakv8LjUI,202206301410315EWPGh7jbTNO2wakv8LjUI4MVyzYMgTwdP7Z49wAZHx0
2022-06-30 13:59:59.726000-04:00,70lQYZtypdCALtFVlQAcvx,Led Zeppelin II (1994 Remaster),1969-10-22,333893,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,77,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12311101,202206301359590hCB0YR03f6AmQaHbwWDe8,202206301359590hCB0YR03f6AmQaHbwWDe836QJpDe2go2KgaRleHCDTp
2022-06-30 13:54:25.363000-04:00,5iIWnMgvSM8uEBwXKsPcXM,Layla And Other Assorted Love Songs (Remastered 2010),1970-11-01,423840,2kkvB3RNRzwjFdGhaUA0tz,Layla,77,2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,4,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",60,572023,202206301354252kkvB3RNRzwjFdGhaUA0tz,202206301354252kkvB3RNRzwjFdGhaUA0tz2rc78XDH9zuJP6bm78lU8Z
2022-06-30 13:47:20.997000-04:00,5U4dnRZsfW8NmwBBkELFPh,Exile On Main Street (2010 Re-Mastered),1972-05-12,226333,4hq0S6wznq7SHDyMOFXL9i,Tumbling Dice,67,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,0.615,0.91,11,-4.248,1,0.0347,0.5,0.511,0.281,0.77,111.013,4,"['british invasion', 'classic rock', 'rock']",77,11850790,202206301347204hq0S6wznq7SHDyMOFXL9i,202206301347204hq0S6wznq7SHDyMOFXL9i22bE4uQ6baNwSHPVcDxLCe
2022-06-30 13:43:34.246000-04:00,0aqZJlugIkTUWW1sa4BANp,Hot Rocks (1964-1971),1971-12-20,179386,3RZMzCvYsmJ0u2ioKTOsmJ,Honky Tonk Women - Mono Version,62,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,0.562,0.779,7,-6.705,1,0.0592,0.363,0.0292,0.066,0.967,119.602,4,"['british invasion', 'classic rock', 'rock']",77,11850790,202206301343343RZMzCvYsmJ0u2ioKTOsmJ,202206301343343RZMzCvYsmJ0u2ioKTOsmJ22bE4uQ6baNwSHPVcDxLCe
2022-06-30 13:40:34.752000-04:00,5SqbMEyAt8332ISGiLX0St,Transformer,1972-12-01,254173,5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,73,42TFhl7WlMRXiNqzSrnzPL,Lou Reed,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,4,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']",61,1531675,202206301340345p3JunprHCxClJjOmcLV8G,202206301340345p3JunprHCxClJjOmcLV8G42TFhl7WlMRXiNqzSrnzPL
2022-06-30 13:36:19.919000-04:00,5HFrCOJWNvPAh43Hbtausa,Rock and Roll Hall of Fame Volume 8: 2004-2005,2011-11-15,380586,7DzktdAh3zTT5Li8vam9tt,While My Guitar Gently Weeps,52,2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,0.21,0.85,7,-3.694,1,0.0587,0.287,0.00607,0.912,0.382,121.383,4,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",68,1964741,202206301336197DzktdAh3zTT5Li8vam9tt,202206301336197DzktdAh3zTT5Li8vam9tt2UZMlIwnkgAEDBsw1Rejkn
2022-06-30 13:36:19.919000-04:00,5HFrCOJWNvPAh43Hbtausa,Rock and Roll Hall of Fame Volume 8: 2004-2005,2011-11-15,380586,7DzktdAh3zTT5Li8vam9tt,While My Guitar Gently Weeps,52,3bTAaMx9nf237AkBnGw3vL,Jeff Lynne,0.21,0.85,7,-3.694,1,0.0587,0.287,0.00607,0.912,0.382,121.383,4,"['art rock', 'beatlesque', 'classic rock', 'classic uk pop', 'glam rock']",45,178844,202206301336197DzktdAh3zTT5Li8vam9tt,202206301336197DzktdAh3zTT5Li8vam9tt3bTAaMx9nf237AkBnGw3vL
2022-06-30 13:36:19.919000-04:00,5HFrCOJWNvPAh43Hbtausa,Rock and Roll Hall of Fame Volume 8: 2004-2005,2011-11-15,380586,7DzktdAh3zTT5Li8vam9tt,While My Guitar Gently Weeps,52,5gxynDEKwNDgxGJmJjZyte,Steve Winwood,0.21,0.85,7,-3.694,1,0.0587,0.287,0.00607,0.912,0.382,121.383,4,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'symphonic rock']",60,854121,202206301336197DzktdAh3zTT5Li8vam9tt,202206301336197DzktdAh3zTT5Li8vam9tt5gxynDEKwNDgxGJmJjZyte
2022-06-30 13:36:19.919000-04:00,5HFrCOJWNvPAh43Hbtausa,Rock and Roll Hall of Fame Volume 8: 2004-2005,2011-11-15,380586,7DzktdAh3zTT5Li8vam9tt,While My Guitar Gently Weeps,52,0BNG5EOWoNlIE1Q1c4L0Kh,Dhani Harrison,0.21,0.85,7,-3.694,1,0.0587,0.287,0.00607,0.912,0.382,121.383,4,"['beatlesque', 'british alternative rock']",38,16427,202206301336197DzktdAh3zTT5Li8vam9tt,202206301336197DzktdAh3zTT5Li8vam9tt0BNG5EOWoNlIE1Q1c4L0Kh
2022-06-30 13:36:19.919000-04:00,5HFrCOJWNvPAh43Hbtausa,Rock and Roll Hall of Fame Volume 8: 2004-2005,2011-11-15,380586,7DzktdAh3zTT5Li8vam9tt,While My Guitar Gently Weeps,52,5a2EaR3hamoenG9rDuVn8j,Prince,0.21,0.85,7,-3.694,1,0.0587,0.287,0.00607,0.912,0.382,121.383,4,"['funk', 'funk rock', 'minneapolis sound', 'synth funk']",70,6130398,202206301336197DzktdAh3zTT5Li8vam9tt,202206301336197DzktdAh3zTT5Li8vam9tt5a2EaR3hamoenG9rDuVn8j
2022-06-30 13:29:59.264000-04:00,1EK3a0Yctg4d3nGQzE4Uty,Machine Head,1972-03-25,342173,5SAUIWdZ04OxYfJFDchC7S,Smoke on the Water,64,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,4,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",65,4623790,202206301329595SAUIWdZ04OxYfJFDchC7S,202206301329595SAUIWdZ04OxYfJFDchC7S568ZhdwyaiCyOGJRtNYhWf
2022-06-30 13:24:16.507000-04:00,3q6Bz38jmqRDkXI7j5Hb9Y,Greatest Hits,2008-05-20,273600,3dmqIB2Qxe2XZobw9gXxJ6,Mary Jane's Last Dance,74,4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,0.464,0.655,7,-9.058,0,0.0608,0.0272,1.34e-06,0.328,0.531,169.515,4,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",66,2283692,202206301324163dmqIB2Qxe2XZobw9gXxJ6,202206301324163dmqIB2Qxe2XZobw9gXxJ64tX2TplrkIP4v05BNC903e
2022-06-30 13:19:41.942000-04:00,37P9MBdJRekfOIbPSX9alR,The Essential Cheap Trick,2004-03-02,253826,669cOBjpY4Y5O98Nmk6139,Surrender,57,1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,0.524,0.953,0,-7.097,1,0.0416,0.00757,5.02e-06,0.771,0.869,133.828,4,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'power pop', 'rock', 'soft rock']",62,1180801,20220630131941669cOBjpY4Y5O98Nmk6139,20220630131941669cOBjpY4Y5O98Nmk61391LB8qB5BPb3MHQrfkvifXU
2022-06-30 13:15:28.193000-04:00,0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),1977-02-04,270213,5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,81,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",78,8397907,202206301315285e9TFTbltYBg2xThimr0rU,202206301315285e9TFTbltYBg2xThimr0rU08GQAI4eElDnROBrJRGE0X
2022-06-30 11:31:44.044000-04:00,2m0063PKiyLZ0NQNEOhzHv,The Singles Collection,2014-02-25,354360,7eZyj92v6bZsoQ85MxWZsO,Lazy Eye,50,6qyi8X6MdP1lu6B1K6yh3h,Silversun Pickups,0.633,0.831,4,-5.053,1,0.0461,0.0401,0.693,0.117,0.243,127.397,4,"['alternative metal', 'alternative rock', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'rock']",54,568462,202206301131447eZyj92v6bZsoQ85MxWZsO,202206301131447eZyj92v6bZsoQ85MxWZsO6qyi8X6MdP1lu6B1K6yh3h
2022-06-30 11:07:34.109000-04:00,0nW0w37lrQ87k7PLZvC4qJ,Tell Me I'm Pretty,2015-12-18,225973,5n0CTysih20NYdT2S0Wpe8,Trouble,73,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,4,"['modern alternative rock', 'modern rock', 'punk blues', 'rock']",73,2922370,202206301107345n0CTysih20NYdT2S0Wpe8,202206301107345n0CTysih20NYdT2S0Wpe826T3LtbuGT1Fu9m0eRq5X3
2022-06-30 11:03:48.049000-04:00,0rPtXOMN42nsLDiShvGamv,Yankee Hotel Foxtrot,2002-04-16,231000,4wd09wCccmxUB7XVJp0RNn,"Jesus, Etc.",64,2QoU3awHVdcHS8LrZEKvSM,Wilco,0.756,0.28,5,-14.27,1,0.0296,0.616,0.00033,0.414,0.695,109.413,4,"['alternative country', 'alternative rock', 'chicago indie', 'indie pop', 'indie rock', 'roots rock']",61,652142,202206301103484wd09wCccmxUB7XVJp0RNn,202206301103484wd09wCccmxUB7XVJp0RNn2QoU3awHVdcHS8LrZEKvSM
2022-06-30 10:57:03.318000-04:00,64RqRL8VVYKW7wsh3KY7Oa,Yard Sale,2021-10-08,223240,3awBLJoDSXa3TjQeDNhGlq,Misnomer,52,4dWtsQvuME6tCWFycaTvO7,The Brook & The Bluff,0.471,0.492,10,-9.043,1,0.0468,0.627,0.000668,0.137,0.38,116.361,4,"['alabama indie', 'indie folk', 'stomp and holler']",53,71892,202206301057033awBLJoDSXa3TjQeDNhGlq,202206301057033awBLJoDSXa3TjQeDNhGlq4dWtsQvuME6tCWFycaTvO7
